DATETIME,INCI CHAMBER BOTM TEMP(degC),INC INTER TEMP(degC),INC-2 INTER TEMP(degC),INC TOP TEMP(degC),STACK TEMP(degC),INC CHMB TO WASH TWR TMP(degC),EFF TO C9202(m3/h),EFF FLOW TO INC.(m3/h),CO FLOW TO INC-2(N-m3/h),TOTAL NG TO INCI-II(S-m3/h),INC. PRESSURE(mmH2O)
19-01-2024 04:17:15,862.9774,900.7335,852.7021,767.1729,99.72662,770.6458,0,0.2632715,426.9017,79.78502,-0.2440065
19-01-2024 04:17:16,862.9218,900.8062,852.8403,767.229,99.72662,770.8698,0,0.2561475,426.4099,79.92121,-0.1281067
19-01-2024 04:17:17,862.9307,900.9158,852.9827,767.3669,99.72662,771.055,0,0.235343,426.1124,79.52113,-0.50961
19-01-2024 04:17:18,862.9717,900.9706,853.1271,767.5824,99.72662,771.2575,0,0.2131915,426.4276,79.55586,-0.5050491
19-01-2024 04:17:19,862.8823,901.1445,853.3091,767.7267,99.72662,771.3588,0,0.1944864,426.2244,79.33845,-0.7224953
19-01-2024 04:17:20,862.8743,901.3047,853.51,767.8356,99.72662,771.5558,0,0.177657,426.2775,79.69793,-0.5992848
19-01-2024 04:17:21,862.8702,901.3481,853.6471,768.0364,99.72662,771.7643,0,0.1654276,426.0462,79.64426,-0.4522303
19-01-2024 04:17:22,862.8682,901.4431,853.7889,768.1369,99.72662,771.9417,0,0.162975,425.9306,79.61743,-0.2017011
19-01-2024 04:17:23,862.8306,901.5638,853.8964,768.297,99.72662,772.1403,0,0.1727351,426.0791,79.36923,-0.3449911
19-01-2024 04:17:24,862.8118,901.6242,854.06,768.4136,99.72662,772.2396,0,0.1933317,425.8954,79.24513,-0.4166362
19-01-2024 04:17:25,862.8756,901.7643,854.325,768.6185,99.72662,772.4357,0,0.2143111,425.8036,79.18308,-0.6416677
19-01-2024 04:17:26,862.7977,901.7977,854.494,768.6842,99.72662,772.5704,0,0.2255637,426.6847,79.38684,-0.5466639
19-01-2024 04:17:27,862.7953,901.851,854.6152,768.8636,99.72662,772.7476,0,0.2368358,426.7137,79.01775,-0.474748
19-01-2024 04:17:28,862.7941,901.9875,854.8223,769.0265,99.72662,772.946,0,0.2563574,426.4706,78.83321,-0.4754111
19-01-2024 04:17:29,862.7936,902.129,854.8525,769.1812,99.72662,773.0819,0,0.2682544,425.8329,78.50333,-0.4269145
19-01-2024 04:17:30,862.7933,902.1265,855.124,769.3318,99.72662,773.2597,0,0.2540613,425.8239,78.81218,-0.07307641
19-01-2024 04:17:31,862.6833,902.1985,855.2598,769.4071,99.72662,773.4584,0,0.2184308,426.0773,78.73042,0.006186403
19-01-2024 04:17:32,862.6649,902.3444,855.4375,769.518,99.72662,773.6311,0,0.1806265,425.8945,79.16051,0.06412835
19-01-2024 04:17:33,862.6557,902.3074,855.6362,769.72,99.72662,773.7906,0,0.1493648,425.6999,79.60896,-0.1876624
19-01-2024 04:17:34,862.6877,902.3988,855.8088,769.8575,99.72662,774.0535,0,0.125189,426.4786,79.365,-0.4356281
19-01-2024 04:17:35,862.6671,902.4811,855.9684,769.9263,99.72662,774.1849,0,0.106082,426.9708,79.7112,-0.394816
19-01-2024 04:17:36,862.6568,902.5956,856.1214,770.1804,99.72662,774.3605,0,0.08828882,427.3197,79.6509,-0.4720662
19-01-2024 04:17:37,862.6516,902.726,856.2712,770.2709,99.72662,774.5216,0,0.06855847,427.0312,79.14978,-0.5595194
19-01-2024 04:17:38,862.649,902.7546,856.4193,770.426,99.72662,774.6387,0,0.04969061,426.4231,79.60359,-0.5849355
19-01-2024 04:17:39,862.7576,902.9154,856.5666,770.65,99.72662,774.8072,0,0.04040927,426.119,79.59709,-0.4694697
19-01-2024 04:17:40,862.7386,903.0324,856.7501,770.6888,99.72662,775.0379,0,0.04690751,426.4309,79.35906,-0.3568051
19-01-2024 04:17:41,862.6926,903.0909,856.9517,770.8912,99.72662,775.1898,0,0.0518351,426.5868,78.76625,-0.3126799
19-01-2024 04:17:42,862.7061,903.1934,857.0525,771.0291,99.72662,775.3757,0,0.03904011,427.0763,78.70746,-0.2234786
19-01-2024 04:17:43,862.6763,903.2813,857.2494,771.1713,99.72662,775.5052,0,0.02226664,426.6519,78.67806,0.04084858
19-01-2024 04:17:44,862.5515,903.3252,857.3845,771.2057,99.72662,775.6432,0,0.0126592,426.6973,79.13433,0.1485981
19-01-2024 04:17:45,862.6356,903.4204,857.5618,771.3329,99.72662,775.8588,7.558367,0.02952296,425.998,78.89149,0.06209203
19-01-2024 04:17:46,862.6044,903.3948,857.797,771.4697,99.72662,776.0764,3.779183,0.07549146,426.1128,78.77008,0.03714953
19-01-2024 04:17:47,862.662,903.5651,857.9512,771.6845,99.72662,776.1486,10.00858,0.1202958,425.654,78.70937,0.006367734
19-01-2024 04:17:48,862.6177,903.6136,858.1016,771.7919,100.9766,776.2579,5.00429,0.1414772,425.7345,78.91521,0.1618753
19-01-2024 04:17:49,862.5955,903.6378,858.2134,771.9189,100.9766,776.4957,2.502145,0.1499317,425.3098,79.2529,-0.02892564
19-01-2024 04:17:50,862.621,903.65,858.3425,772.0923,100.9888,776.6877,9.636328,0.1549219,425.1491,78.95078,-0.0449804
19-01-2024 04:17:51,862.5971,903.8025,858.4437,772.2522,101.001,776.9303,4.818164,0.1543653,425.0171,78.79972,0.03854496
19-01-2024 04:17:52,862.6218,903.8055,858.5676,772.3688,101.0071,777.0882,2.409082,0.1266211,425.1579,78.96038,0.1901709
19-01-2024 04:17:53,862.5975,903.8437,858.8126,772.4637,101.0101,777.2404,1.204541,0.07002442,425.4864,78.80452,-0.008674309
19-01-2024 04:17:54,862.622,903.9727,859.045,772.621,101.0056,777.4263,6.80325,0.04157349,425.8054,78.48898,-0.2423743
19-01-2024 04:17:55,862.6343,904.0005,859.1245,772.7363,101.0094,777.6292,9.026625,0.03360413,426.2741,39.24449,-0.3592243
19-01-2024 04:17:56,862.5305,904.051,859.2742,772.7939,101.0113,777.8405,9.89884,0.05983185,426.0445,19.62225,-0.307786
19-01-2024 04:17:57,862.4786,904.2228,859.3856,772.9692,101.0183,777.9095,11.22087,0.1052943,426.3421,49.13546,-0.3797231
19-01-2024 04:17:58,862.4527,904.272,859.6245,773.1301,101.0341,778.0905,10.43651,0.1658674,426.7483,63.89206,-0.3485529
19-01-2024 04:17:59,862.4397,904.3333,859.6707,773.2472,101.0419,778.2542,10.72482,0.2281974,426.4879,71.03275,-0.09493077
19-01-2024 04:18:00,862.4332,904.3273,859.8402,773.379,101.0581,778.4093,10.04991,0.2682124,426.8212,75.0769,0.1173295
19-01-2024 04:18:01,862.4666,904.3243,859.9982,773.4814,101.06,778.6334,12.75578,0.2764707,426.5244,76.86278,0.144114
19-01-2024 04:18:02,862.4467,904.4326,860.1139,773.6426,101.0671,778.8918,6.377889,0.2592376,426.4275,77.75572,-0.08663441
19-01-2024 04:18:03,862.5099,904.4502,860.1717,773.833,101.0768,779.0577,3.188945,0.2240707,426.5336,77.96458,-0.1775945
19-01-2024 04:18:04,862.5416,904.5688,860.3104,773.9648,101.0816,779.1773,7.633893,0.1771904,426.4321,78.30663,-0.1620395
19-01-2024 04:18:05,862.4476,904.6282,860.4531,773.9941,101.1023,779.3835,10.20984,0.1297939,426.0719,78.47765,-0.2885393
19-01-2024 04:18:06,862.547,904.6945,860.5977,774.1919,101.1066,779.5233,5.104922,0.09007396,425.8918,79.03412,-0.4128243
19-01-2024 04:18:07,862.5601,904.8008,860.6333,774.3274,101.0965,779.8129,9.70762,0.05953283,426.0081,79.07758,-0.5176915
19-01-2024 04:18:08,862.4934,904.7808,860.8342,774.4318,101.0976,779.9944,10.03132,0.03800616,425.1879,78.62551,-0.3809161
19-01-2024 04:18:09,862.5699,904.844,860.9347,774.5572,101.1164,780.1583,11.98413,0.02327554,424.726,78.39948,-0.1477334
19-01-2024 04:18:10,862.535,904.8756,861.0948,774.6565,101.1136,780.3868,12.75247,0.013774,424.9606,78.28646,-0.000624523
19-01-2024 04:18:11,862.4442,905.0013,861.2481,774.7428,101.1122,780.6109,16.84732,0.007039588,424.7677,78.46756,-0.04303687
19-01-2024 04:18:12,862.4355,904.9542,861.3979,774.8226,101.1115,780.7961,15.10232,0.009928485,424.6194,78.55811,-0.1435888
19-01-2024 04:18:13,862.4311,905.004,861.5461,774.8624,101.099,780.9987,14.0969,0.01625575,424.4935,78.60339,-0.1694506
19-01-2024 04:18:14,862.5388,905.0654,861.6202,775.0655,101.1232,781.0999,13.45851,0.0217082,424.1715,78.62602,-0.2190027
19-01-2024 04:18:15,862.4828,905.0962,861.7305,775.2769,101.1414,781.297,13.7605,0.02123008,424.4766,79.10831,-0.2559857
19-01-2024 04:18:16,862.5646,905.1116,861.8589,775.4558,101.1567,781.5054,11.68351,0.01259868,425.0425,78.64088,-0.1646139
19-01-2024 04:18:17,862.5323,905.1925,861.9597,775.5087,101.146,781.6462,11.14506,0.02171072,425.2222,78.64477,-0.1738597
19-01-2024 04:18:18,862.5162,905.1597,862.0468,775.6816,101.1528,781.7899,12.93951,0.02809779,425.3637,78.4091,-0.1967931
19-01-2024 04:18:19,862.4348,905.1799,862.2001,775.8047,101.1623,781.9716,13.29486,0.02350934,425.3311,78.29128,-0.07398251
19-01-2024 04:18:20,862.4674,905.2267,862.3134,775.9395,101.1732,782.2089,11.92997,0.0126702,425.6246,78.23236,-0.1041299
19-01-2024 04:18:21,862.3738,905.2134,862.3335,776.0068,101.1725,782.3276,15.15057,0.01152309,425.7198,78.2029,-0.2168599
19-01-2024 04:18:22,862.4369,905.3167,862.4167,776.1504,101.1661,782.5701,14.31942,0.01064436,426.2313,78.42578,-0.2854319
19-01-2024 04:18:23,862.4318,905.3317,862.5682,776.332,101.1751,782.7279,14.91891,0.007305821,426.0231,39.21289,-0.1183019
19-01-2024 04:18:24,862.4293,905.4124,862.644,776.3862,101.1735,782.8801,15.30314,0.01997981,425.9706,19.60645,0.02629828
19-01-2024 04:18:25,862.428,905.4528,862.7917,776.45,101.1788,783.066,7.65157,0.04081266,426.0475,9.803223,0.04366672
19-01-2024 04:18:26,862.3907,905.5096,862.829,776.5551,101.1875,783.2322,12.92726,0.06084212,426.601,4.901611,0.05235094
19-01-2024 04:18:27,862.4088,905.5013,862.8842,776.6808,101.1919,783.4618,14.65,0.08016472,426.2079,41.53753,-0.08368781
19-01-2024 04:18:28,862.4177,905.4973,863.0949,776.817,101.2002,783.5034,15.09834,0.1082891,425.4431,60.32928,-0.1333966
19-01-2024 04:18:29,862.4222,905.4952,863.2003,777.0316,101.2043,783.7439,15.42082,0.1595828,425.2675,69.25136,-0.1765616
19-01-2024 04:18:30,862.4245,905.5674,863.2896,777.212,101.2064,783.974,14.92672,0.2252077,424.8176,73.95001,-0.2225581
19-01-2024 04:18:31,862.389,905.5303,863.4075,777.2291,101.2075,784.1257,17.08131,0.2906739,425.0064,76.06173,-0.3065916
19-01-2024 04:18:32,862.3347,905.5483,863.5397,777.3474,101.2019,784.3113,15.47752,0.3411072,424.687,77.35519,-0.3058837
19-01-2024 04:18:33,862.3441,905.5208,863.6058,777.4432,101.1991,784.514,18.10439,0.2981171,425.0961,78.00193,-0.09190668
19-01-2024 04:18:34,862.3854,905.5436,863.6388,777.6376,101.2099,784.7253,9.052196,0.1641648,425.3523,78.08768,0.3568787
19-01-2024 04:18:35,862.4061,905.5916,863.7286,777.7715,101.2275,784.9041,4.526098,0.2401634,425.2738,78.13056,0.8498261
19-01-2024 04:18:36,862.3798,905.6157,863.9199,777.8384,101.2302,785.1034,10.14864,0.4029797,424.8725,39.06528,1.041368
19-01-2024 04:18:37,862.4033,905.7009,864.0156,778.0183,101.2377,785.3129,14.16372,0.5321478,424.6201,19.53264,0.7953423
19-01-2024 04:18:38,862.4517,905.7069,864.1733,778.1083,101.2536,785.4909,15.90134,0.5881869,424.4421,48.85304,0.739468
19-01-2024 04:18:39,862.4758,905.7465,864.2156,778.1533,101.2494,785.7264,16.68251,0.6258196,424.7153,63.51324,1.016707
19-01-2024 04:18:40,862.4147,905.803,864.3099,778.2856,101.2533,785.8075,16.59445,0.7093331,424.3343,70.84334,1.051566
19-01-2024 04:18:41,862.3109,905.9044,864.4304,778.425,101.2553,785.9579,16.90233,0.8377599,424.351,74.746,0.9225116
19-01-2024 04:18:42,862.3688,905.9185,864.4906,778.568,101.2624,786.1431,17.18301,0.9733843,424.4111,76.69733,1.065504
19-01-2024 04:18:43,862.3245,905.9256,864.6672,778.7127,101.2721,786.3088,19.98705,1.097654,424.4411,77.673,0.8196172
19-01-2024 04:18:44,862.3024,905.8558,864.7555,778.8217,101.2647,786.465,17.31563,1.2312,424.1453,77.92322,1.45351
19-01-2024 04:18:45,862.2914,905.8576,864.8729,778.9494,101.2732,786.6529,15.75129,1.361602,424.5669,78.04833,1.581247
19-01-2024 04:18:46,862.3591,905.8585,865.078,779.1232,101.2836,786.7834,15.07672,1.332351,424.9328,78.3485,1.303319
19-01-2024 04:18:47,862.3929,905.8956,865.1806,779.2833,101.2827,786.9952,14.37954,1.070076,425.1674,39.17425,1.152148
19-01-2024 04:18:48,862.4098,905.9141,865.2685,779.3633,101.2944,787.0645,14.89212,0.6542091,425.0262,58.67384,0.9544919
19-01-2024 04:18:49,862.4183,905.96,865.3124,779.4766,101.3003,787.2822,18.87049,0.4571094,424.6969,68.66125,0.5382811
19-01-2024 04:18:50,862.4225,906.0562,865.3711,779.6431,101.3093,787.4277,19.38998,0.5352564,424.5323,34.33063,0.1714843
19-01-2024 04:18:51,862.3148,906.0676,865.5103,779.7996,101.3077,787.647,16.22392,0.5990491,424.1909,56.25203,-0.3170899
19-01-2024 04:18:52,862.2975,906.2198,865.6165,779.9144,101.3069,787.8665,26.78563,0.5027716,423.7609,28.12602,-1.739355
19-01-2024 04:18:53,862.3988,906.1861,865.7428,779.9719,101.3127,788.0494,28.86157,0.2855655,424.4781,53.14973,-0.9978516
19-01-2024 04:18:54,862.3762,906.2424,865.8426,780.0372,101.3155,788.2874,31.67288,0.447043,424.4229,26.57487,-0.3646484
19-01-2024 04:18:55,862.3282,906.3805,865.8925,780.1431,101.3108,788.4064,31.22687,0.801677,424.6023,13.28743,-0.4447754
19-01-2024 04:18:56,862.3409,906.2664,866.0273,780.4158,101.3146,788.5757,30.86042,1.215047,424.2777,6.643716,0.7114502
19-01-2024 04:18:57,862.3838,906.3558,866.0947,780.4789,101.3287,788.7336,32.22691,1.587748,424.3745,3.321858,0.7951782
19-01-2024 04:18:58,862.332,906.364,866.165,780.6203,101.3296,788.9225,34.80477,1.795308,424.6298,40.98526,1.233771
19-01-2024 04:18:59,862.3428,906.4047,866.3101,780.7643,101.3423,789.1268,37.97939,1.774424,424.4469,20.49263,1.141788
19-01-2024 04:19:00,862.3481,906.4616,866.4192,780.8362,101.3486,789.2289,34.5928,1.586675,424.459,49.33303,2.011323
19-01-2024 04:19:01,862.3508,906.4901,866.5836,780.9454,101.3518,789.4631,34.33339,1.329531,424.8788,24.66652,2.012742
19-01-2024 04:19:02,862.2423,906.5043,866.6658,781.0367,101.3473,789.6534,32.97268,1.03235,424.3642,12.33326,1.964623
19-01-2024 04:19:03,862.2613,906.5481,866.7435,781.1921,101.3633,789.8218,35.83044,0.722779,424.1587,6.166629,1.891735
19-01-2024 04:19:04,862.2708,906.5699,866.819,781.3431,101.3714,789.9792,34.9651,0.465607,424.2114,3.083315,1.586737
19-01-2024 04:19:05,862.2023,906.6175,866.8934,781.4553,101.3693,790.1678,35.59475,0.2898714,424.2377,1.541657,1.061923
19-01-2024 04:19:06,862.3511,906.6412,867.0038,781.6212,101.3865,790.2621,38.68175,0.18705,424.3545,0.7708287,1.110795
19-01-2024 04:19:07,862.3523,906.6898,867.0957,781.7408,101.383,790.4557,38.19022,0.1325875,423.8427,0.3854143,1.293923
19-01-2024 04:19:08,862.3895,906.7872,867.1782,781.8738,101.3873,790.699,38.18769,0.09757426,423.5348,0.1927072,1.39159
19-01-2024 04:19:09,862.3349,906.7994,867.3293,781.9037,101.3833,790.8573,39.52618,0.07793142,423.8994,39.18307,1.110834
19-01-2024 04:19:10,862.2343,906.842,867.4415,782.0285,101.3814,791.0097,39.18655,0.07680751,423.9263,19.59154,0.5920383
19-01-2024 04:19:11,862.2573,906.8634,867.5709,782.1276,101.3865,791.2324,39.98255,0.08753705,424.354,9.795769,0.5279527
19-01-2024 04:19:12,862.342,906.9107,867.6721,782.2869,101.4073,791.4536,38.86974,0.08878195,424.2572,43.9846,0.7400506
19-01-2024 04:19:13,862.3844,907.0442,867.8326,782.5131,101.4117,791.6375,39.60747,0.06972057,423.5863,21.9923,0.8277889
19-01-2024 04:19:14,862.3323,907.111,867.9861,782.6262,101.4138,791.8026,38.86752,0.0397431,423.977,10.99615,0.8045195
19-01-2024 04:19:15,862.3063,907.181,868.0262,782.7194,101.4088,791.9951,39.50261,0.02978976,423.602,5.498075,0.6341933
19-01-2024 04:19:16,862.33,907.2526,868.0829,782.8392,101.4124,792.1279,38.28917,0.02313463,424.1918,2.749038,0.439167
19-01-2024 04:19:17,862.3051,907.2518,868.2578,783.009,101.4203,792.3042,39.15862,0.0570385,424.1244,40.46124,0.4332065
19-01-2024 04:19:18,862.2561,907.3246,868.4185,783.0573,101.4182,792.5022,39.90382,0.1058813,424.0388,59.31734,0.3997087
19-01-2024 04:19:19,862.3414,907.3245,868.6086,783.1912,101.4232,792.6744,40.83629,0.1544116,423.9442,68.74539,0.3219247
19-01-2024 04:19:20,862.3475,907.3976,868.777,783.2948,101.4257,792.8338,39.36631,0.185238,424.1559,34.3727,0.3867924
19-01-2024 04:19:21,862.4237,907.5074,868.7879,783.4931,101.427,792.9868,39.41525,0.190733,424.3135,17.18635,0.5962282
19-01-2024 04:19:22,862.352,907.5989,868.9033,783.6289,101.4215,793.1731,39.2101,0.1785269,424.2888,8.593174,0.5239442
19-01-2024 04:19:23,862.3528,907.5348,868.9609,783.77,101.431,793.3761,40.77678,0.163116,424.38,4.296587,0.4328705
19-01-2024 04:19:24,862.3898,907.6859,869.1729,783.9504,101.4418,793.6241,40.20937,0.1511381,424.3738,2.148293,0.2652634
19-01-2024 04:19:25,862.335,907.7614,869.2788,784.0406,101.435,793.7847,40.78288,0.1448439,424.4225,1.074147,0.3096336
19-01-2024 04:19:26,862.3809,907.8358,869.4417,784.2322,101.4438,794.0115,40.56948,0.144596,424.136,0.5370734,0.2219555
19-01-2024 04:19:27,862.3306,907.8729,869.5963,784.3646,101.4482,794.1981,40.34812,0.1418781,424.2,0.2685367,0.3551184
19-01-2024 04:19:28,862.3787,907.8915,869.8568,784.4308,101.4443,794.3281,40.00612,0.135026,424.7493,0.1342683,0.8001178
19-01-2024 04:19:29,862.4393,908.0474,869.9137,784.6104,101.4546,794.5029,40.01709,0.1337361,424.8172,0.06713417,0.5587503
19-01-2024 04:19:30,862.433,908.1619,870.0521,784.7735,101.4475,794.7734,40.13752,0.1433146,424.5924,0.03356709,0.1450978
19-01-2024 04:19:31,862.3567,908.2191,870.1578,784.855,101.4501,794.8721,40.44726,0.1622945,424.7387,0.01678354,-0.1471777
19-01-2024 04:19:32,862.4283,908.2111,870.2108,785.0423,101.4514,795.0679,40.14964,0.1832286,424.5014,0.008391771,-0.08579586
19-01-2024 04:19:33,862.4642,908.3536,870.3837,785.1725,101.452,795.2756,40.09435,0.2022405,424.4345,0.004195886,-0.03679442
19-01-2024 04:19:34,862.4454,908.4249,870.6166,785.3109,101.4523,795.4161,40.46875,0.2213595,424.0902,0.002097943,0.05484498
19-01-2024 04:19:35,862.4727,908.4604,870.6599,785.4532,101.4647,795.5596,40.08305,0.2391587,423.6586,0.001048971,0.2288385
19-01-2024 04:19:36,862.523,908.5515,870.7914,785.6343,101.4648,795.7412,39.05914,0.2532464,423.8059,0.000524486,0.395181
19-01-2024 04:19:37,862.6213,908.5604,870.8937,785.7249,101.4648,795.9785,39.61484,0.2630368,424.3455,0.000262243,0.3257643
19-01-2024 04:19:38,862.6705,908.6381,871.0547,785.8434,101.4648,796.1338,39.06044,0.2706785,424.667,0.000131121,0.3826087
19-01-2024 04:19:39,862.6585,908.7869,871.2086,785.9759,101.4648,796.3213,39.17302,0.2769408,424.7243,6.56E-05,0.1546833
19-01-2024 04:19:40,862.6525,908.8246,871.3953,786.1154,101.4648,796.4883,39.40194,0.2817504,424.5977,3.28E-05,-0.1606955
19-01-2024 04:19:41,862.6495,908.9167,871.5619,786.295,101.4526,796.7183,39.39963,0.284613,424.7414,39.08674,0.2919667
19-01-2024 04:19:42,862.6846,908.9261,871.6452,786.4947,101.4587,796.9065,39.66988,0.2880279,425.3298,19.54337,0.4267451
19-01-2024 04:19:43,862.7754,908.9675,871.7968,786.5945,101.4618,797.0739,40.21883,0.294313,425.1591,9.771685,-0.6044986
19-01-2024 04:19:44,862.7842,909.0614,871.8725,786.681,101.4572,797.2308,40.36354,0.3032539,424.7634,4.885842,-0.4609407
19-01-2024 04:19:45,862.7886,909.145,872.0935,786.7975,101.461,797.3458,39.72364,0.3135227,424.5655,2.442921,0.2272933
19-01-2024 04:19:46,862.8274,909.1501,872.204,786.9291,101.4629,797.5132,40.0725,0.3241503,424.3112,1.221461,0.5164787
19-01-2024 04:19:47,862.92,909.226,872.3325,787.0681,101.4639,797.6702,39.96226,0.3337365,423.5093,0.6107303,0.1727901
19-01-2024 04:19:48,862.8931,909.3005,872.47,787.1742,101.4644,797.8585,39.8464,0.3397503,423.8867,0.3053651,-0.151642
19-01-2024 04:19:49,862.8797,909.3378,872.6119,787.3371,101.4524,797.9527,39.7608,0.3451987,424.3342,0.1526826,0.07676687
19-01-2024 04:19:50,862.9095,909.393,872.7562,787.4918,101.4586,798.073,39.93282,0.3535686,424.5579,0.07634129,0.3069381
19-01-2024 04:19:51,862.9611,909.4938,872.9015,787.679,101.4556,798.243,39.95298,0.3661458,424.2556,0.03817064,0.3609886
19-01-2024 04:19:52,863.0236,909.5443,873.0108,787.8092,101.4541,798.4379,39.95756,0.3800639,424.1044,0.01908532,0.04621695
19-01-2024 04:19:53,863.0914,909.6428,873.1387,787.8743,101.4473,798.572,39.54313,0.3922109,424.1324,0.009542661,-0.3003778
19-01-2024 04:19:54,863.0886,909.7286,873.2026,788.0168,101.4561,798.6757,39.78559,0.4001155,423.6797,0.00477133,-0.1440854
19-01-2024 04:19:55,863.1605,909.6617,873.2712,788.2345,101.4482,798.9472,40.2065,0.4043729,424.1272,0.002385665,0.09885573
19-01-2024 04:19:56,863.1599,909.848,873.3055,788.3067,101.4443,799.0463,40.47096,0.4065017,423.6252,0.001192833,0.1043595
19-01-2024 04:19:57,863.1229,909.8312,873.4692,788.3795,101.4302,799.2058,40.42985,0.4087867,423.478,0.000596416,0.162043
19-01-2024 04:19:58,863.1411,909.8594,873.6243,788.489,101.4292,799.2123,41.01496,0.4122181,423.8192,0.000298208,0.2275059
19-01-2024 04:19:59,863.26,909.9102,873.7018,788.6171,101.4409,799.362,41.01496,0.4166803,423.8344,0.000149104,0.05882131
19-01-2024 04:20:00,863.3195,909.9355,873.8504,788.7177,101.4285,799.5101,40.08305,0.4221158,424.0492,7.46E-05,-0.1659018
19-01-2024 04:20:01,863.4224,910.0947,873.9979,788.8046,101.4283,799.6208,40.77809,0.4272749,424.4672,3.73E-05,-0.1439861
19-01-2024 04:20:02,863.4739,910.1377,874.1083,788.9946,101.4283,799.786,40.03185,0.43077,424.7278,1.86E-05,-0.08420007
19-01-2024 04:20:03,863.463,910.0859,874.2002,789.1262,101.4283,799.9052,40.28631,0.4325176,424.496,9.32E-06,0.06776325
19-01-2024 04:20:04,863.5308,910.0967,874.3193,789.3019,101.4343,800.0381,40.23389,0.4326284,424.8973,4.66E-06,0.3634715
19-01-2024 04:20:05,863.6746,910.1753,874.3423,789.463,101.4191,800.1045,40.66189,0.4323786,424.5289,2.33E-06,-0.1356471
19-01-2024 04:20:06,863.6,910.2146,874.4636,789.5068,101.4114,800.2476,40.84378,0.4327115,424.707,1.16E-06,-0.05561651
19-01-2024 04:20:07,863.7092,910.1976,874.5609,789.6021,101.4137,800.3557,40.85423,0.4350142,424.5373,5.82E-07,0.0332269
19-01-2024 04:20:08,863.7272,910.299,874.6462,789.6863,101.4149,800.483,41.08405,0.4395225,424.6595,2.91E-07,0.1020627
19-01-2024 04:20:09,863.7728,910.3131,874.7621,789.9115,101.4154,800.6199,41.57318,0.4462017,424.979,1.46E-07,0.06934188
19-01-2024 04:20:10,863.8322,910.2835,874.9665,790.0607,101.4035,800.725,41.40626,0.4547293,424.9321,7.28E-08,0.3703643
19-01-2024 04:20:11,863.8619,910.3419,875.0321,790.172,101.3915,800.7775,40.43522,0.464181,424.8569,3.64E-08,0.5758072
19-01-2024 04:20:12,863.95,910.4078,875.0649,790.3008,101.3915,800.8771,40.92766,0.473332,424.5605,1.82E-08,0.4221809
19-01-2024 04:20:13,863.9574,910.4407,875.0813,790.3286,101.3733,800.9634,41.0835,0.4801963,424.2568,9.10E-09,0.3148502
